"date","ht"
2018-04-08 23:00:50,0.000425915977898567
2018-04-08 23:01:53,0.00041841589570814
2018-04-08 23:02:56,0.000411337424429741
2018-04-08 23:03:59,0.000499249152846409
2018-04-08 23:04:52,0.000504333846256281
2018-04-08 23:05:55,0.000495572528363678
2018-04-08 23:06:58,0.00050734080872117
2018-04-08 23:07:51,0.000498583699317693
2018-04-08 23:08:54,0.000489914317298251
2018-04-08 23:09:46,0.000481257399707409
2018-04-08 23:11:00,0.000472725357720525
2018-04-08 23:11:42,0.00046445194321411
2018-04-08 23:12:55,0.00045637312364746
2018-04-08 23:13:47,0.000448353853271846
2018-04-08 23:14:50,0.000462381835122271
2018-04-08 23:15:53,0.000454212667217177
2018-04-08 23:16:56,0.000446305615344912
2018-04-08 23:17:49,0.000438498502102513
2018-04-08 23:18:52,0.000430863180005734
2018-04-08 23:19:55,0.000513093644993216
2018-04-08 23:20:47,0.000521460162757899
2018-04-08 23:22:01,0.000512213702507556
2018-04-08 23:22:42,0.000503124602151824
2018-04-08 23:23:45,0.000494283886433909
2018-04-08 23:24:48,0.000485499525831944
2018-04-08 23:25:51,0.000504116786571655
2018-04-08 23:26:54,0.000495247080714745
2018-04-08 23:27:57,0.000486455947605013
2018-04-08 23:28:50,0.000477865865462138
2018-04-08 23:29:53,0.000469525587674808
2018-04-08 23:30:56,0.000461245324112109
2018-04-08 23:31:48,0.000453079332281271
2018-04-08 23:32:51,0.000445095635526947
2018-04-08 23:33:54,0.000437293134144882
2018-04-08 23:34:47,0.000450889805857616
2018-04-08 23:36:00,0.000442998555436986
2018-04-08 23:36:42,0.000435174389093885
2018-04-08 23:37:55,0.000427514325558804
2018-04-08 23:38:58,0.00041998846883609
2018-04-08 23:39:51,0.000435538002348529
2018-04-08 23:40:54,0.00042791259181904
2018-04-08 23:41:46,0.000444359890733381
2018-04-08 23:42:49,0.000464808467594742
2018-04-08 23:43:52,0.000456583596192432
2018-04-08 23:44:55,0.000448546153850279
2018-04-08 23:45:47,0.000440750991043962
2018-04-08 23:46:50,0.000433086794173575
2018-04-08 23:47:53,0.000425473386706403
2018-04-08 23:48:56,0.000417985576486415
2018-04-08 23:49:49,0.000410694707996837
2018-04-08 23:50:42,0.000403557310265865
2018-04-08 23:51:45,0.000396507546717418
2018-04-08 23:52:49,0.000389559615389536
2018-04-08 23:53:52,0.000382765410801337
2018-04-08 23:54:44,0.00037612249918965
2018-04-08 23:55:58,0.00036958734654054
2018-04-08 23:56:51,0.000363149298106872
2018-04-08 23:57:54,0.000356836203774357
2018-04-08 23:58:57,0.000350659557816072
2018-04-08 23:59:50,0.000371155403743055
2018-04-09 00:00:53,0.000364885667590493
2018-04-09 00:01:45,0.000358543241152389
2018-04-09 00:02:49,0.000352334677924484
2018-04-09 00:03:52,0.00034637237372823
2018-04-09 00:04:55,0.000340424736775499
2018-04-09 00:05:58,0.000334546462539438
2018-04-09 00:06:50,0.00032878443177157
2018-04-09 00:07:53,0.000323164856745891
2018-04-09 00:08:46,0.000317658760011348
2018-04-09 00:09:49,0.000312210133690481
2018-04-09 00:10:42,0.000306852111345216
2018-04-09 00:11:55,0.000301619667641991
2018-04-09 00:12:48,0.000296495220817486
2018-04-09 00:13:51,0.000291449064094061
2018-04-09 00:14:54,0.000286481458598681
2018-04-09 00:15:57,0.000281615676161983
2018-04-09 00:16:50,0.000276853552889556
2018-04-09 00:17:53,0.000272174973560635
2018-04-09 00:18:46,0.00026757232954613
2018-04-09 00:19:49,0.000263056528445899
2018-04-09 00:20:52,0.000258633777555712
2018-04-09 00:21:55,0.000254294794549959
2018-04-09 00:22:58,0.000250030355611344
2018-04-09 00:23:50,0.000245843356553638
2018-04-09 00:24:54,0.000268012503110696
2018-04-09 00:25:57,0.000263581355192057
2018-04-09 00:26:49,0.000259155754906238
2018-04-09 00:27:42,0.000254800763860898
2018-04-09 00:28:55,0.000250583935773443
2018-04-09 00:29:48,0.000246396895427635
2018-04-09 00:30:51,0.000242281625876355
2018-04-09 00:31:43,0.000238250058279391
2018-04-09 00:32:46,0.000234300906165945
2018-04-09 00:34:00,0.000230428426023054
2018-04-09 00:34:52,0.000226613200700132
2018-04-09 00:35:44,0.000222868248492018
2018-04-09 00:36:47,0.000219202528965486
2018-04-09 00:38:01,0.000215606879481988
2018-04-09 00:38:43,0.000212072825081424
2018-04-09 00:39:56,0.000208601138097356
2018-04-09 00:40:48,0.000205198178235061
2018-04-09 00:41:51,0.000201862589883749
2018-04-09 00:42:44,0.000198587153418182
2018-04-09 00:43:47,0.000195369931157598
2018-04-09 00:44:50,0.00019221400689292
2018-04-09 00:45:42,0.000189119960055798
2018-04-09 00:46:55,0.000186083872850318
2018-04-09 00:47:48,0.000183102694080855
2018-04-09 00:48:51,0.000180177159464511
2018-04-09 00:49:43,0.000177308136850462
2018-04-09 00:50:46,0.000174493669305279
2018-04-09 00:51:49,0.000171731093277328
2018-04-09 00:52:52,0.000169019766121544
2018-04-09 00:53:55,0.000166360082404537
2018-04-09 00:54:47,0.000163751135684631
2018-04-09 00:55:50,0.000190494727503845
2018-04-09 00:56:53,0.00018759925380701
2018-04-09 00:57:55,0.000184596533682653
2018-04-09 00:58:58,0.000181649247076502
2018-04-09 01:00:01,0.00017885083425816
2018-04-09 01:00:53,0.000176037826357273
2018-04-09 01:01:45,0.000173257502346936
2018-04-09 01:02:48,0.000170526510314508
2018-04-09 01:03:51,0.000167865732346707
2018-04-09 01:04:54,0.000165265432043044
2018-04-09 01:05:57,0.000162685536155829
2018-04-09 01:06:49,0.000160144853990431
2018-04-09 01:07:52,0.000157665819065448
2018-04-09 01:08:45,0.000155240562413068
2018-04-09 01:09:58,0.000152851559884797
2018-04-09 01:10:51,0.000150496438426994
2018-04-09 01:11:54,0.000148189416654977
2018-04-09 01:12:47,0.000176116259815826
2018-04-09 01:13:50,0.000173570872930846
2018-04-09 01:14:53,0.000170826158403319
2018-04-09 01:15:45,0.000168139096020852
2018-04-09 01:16:48,0.000165629874928645
2018-04-09 01:17:51,0.000163095187753806
2018-04-09 01:18:44,0.000191320605397769
2018-04-09 01:19:57,0.000188342412045989
2018-04-09 01:20:50,0.000185391083882052
2018-04-09 01:21:53,0.000182513188267173
2018-04-09 01:22:45,0.00017978840091022
2018-04-09 01:23:58,0.00017695629427665
2018-04-09 01:24:51,0.000205643133123265
2018-04-09 01:25:54,0.000202750539220335
2018-04-09 01:26:57,0.000199500178715071
2018-04-09 01:28:00,0.000196293004484743
2018-04-09 01:28:52,0.000193192336442667
2018-04-09 01:29:45,0.000190170939547298
2018-04-09 01:30:48,0.000187232086783623
2018-04-09 01:31:51,0.000184241276411647
2018-04-09 01:32:54,0.000181299404514141
2018-04-09 01:33:46,0.000178470751963367
2018-04-09 01:34:49,0.000175697237849177
2018-04-09 01:35:52,0.000172937473109092
2018-04-09 01:36:55,0.000170203544930124
2018-04-09 01:37:48,0.000167542673211793
2018-04-09 01:38:51,0.000164952188529476
2018-04-09 01:39:54,0.000162392134258488
2018-04-09 01:40:56,0.000159858428866917
2018-04-09 01:41:49,0.000157377398409884
2018-04-09 01:42:52,0.000154958164920162
2018-04-09 01:43:54,0.000152581733678521
2018-04-09 01:44:57,0.000150235309159388
2018-04-09 01:45:49,0.0001479300819346
2018-04-09 01:46:52,0.000145677152480274
2018-04-09 01:47:55,0.000143469417887633
2018-04-09 01:48:57,0.000141295787930445
2018-04-09 01:49:50,0.000139158108343347
2018-04-09 01:50:42,0.000137064323322949
2018-04-09 01:51:56,0.000135013747866674
2018-04-09 01:52:48,0.000132999081364852
2018-04-09 01:53:51,0.000131018191892518
2018-04-09 01:54:53,0.0001290751776551
2018-04-09 01:55:56,0.000127171587328031
2018-04-09 01:56:49,0.000125303615717489
2018-04-09 01:57:51,0.00012346822174362
2018-04-09 01:58:54,0.000121666664766187
2018-04-09 01:59:57,0.000151684479661023
2018-04-09 02:00:49,0.000149568782804728
2018-04-09 02:01:52,0.000147277400676912
2018-04-09 02:02:55,0.000145030138418337
2018-04-09 02:03:47,0.000142929561441922
2018-04-09 02:04:50,0.000140805596401684
2018-04-09 02:05:52,0.000138699152833654
2018-04-09 02:06:45,0.000164844462017673
2018-04-09 02:07:48,0.00019388960256511
2018-04-09 02:08:50,0.000190773165377947
2018-04-09 02:09:53,0.00021620807278039
2018-04-09 02:10:46,0.000212661982787979
2018-04-09 02:11:48,0.000209362841431627
2018-04-09 02:12:51,0.000205977086867054
2018-04-09 02:13:44,0.000236357262542193
2018-04-09 02:14:46,0.000232535225847524
2018-04-09 02:15:49,0.000228733995384355
2018-04-09 02:16:52,0.000225043520100978
2018-04-09 02:17:55,0.000221522870255217
2018-04-09 02:18:57,0.00021791384957295
2018-04-09 02:19:49,0.000214332064116415
2018-04-09 02:20:52,0.000237209432452759
2018-04-09 02:21:55,0.000233274534140194
2018-04-09 02:22:58,0.000253176706571752
2018-04-09 02:23:50,0.000278889478333502
2018-04-09 02:24:53,0.000302647782447318
2018-04-09 02:25:45,0.000297572109570792
2018-04-09 02:26:48,0.000292590535407042
2018-04-09 02:27:51,0.000287707486566638
2018-04-09 02:28:43,0.000283020503233662
2018-04-09 02:29:46,0.000278239037229516
2018-04-09 02:30:48,0.000273521462952118
2018-04-09 02:31:51,0.000268974044061018
2018-04-09 02:32:54,0.000288255819774286
2018-04-09 02:33:57,0.000283374190818003
2018-04-09 02:34:49,0.000278566925481986
2018-04-09 02:35:52,0.000301806447178038
2018-04-09 02:36:44,0.000296767204440394
2018-04-09 02:37:47,0.000291700376305918
2018-04-09 02:38:50,0.000385458427885363
2018-04-09 02:39:53,0.00037975497415193
2018-04-09 02:40:45,0.000373125260681659
2018-04-09 02:41:48,0.000366618049672727
2018-04-09 02:43:01,0.000360605829633851
2018-04-09 02:43:43,0.000354551397639918
2018-04-09 02:44:46,0.000348549361072716
2018-04-09 02:45:49,0.000342507266272833
2018-04-09 02:46:41,0.000336653127424558
2018-04-09 02:47:44,0.000331027000169279
2018-04-09 02:48:57,0.000325412116316104
2018-04-09 02:49:49,0.000319814183658293
2018-04-09 02:50:41,0.000314339048224991
2018-04-09 02:51:54,0.000309029262981559
2018-04-09 02:52:47,0.00030381435735363
2018-04-09 02:54:00,0.00029863202179145
2018-04-09 02:54:52,0.000293532006367938
2018-04-09 02:55:55,0.000288566177169016
2018-04-09 02:56:48,0.00028370701060419
2018-04-09 02:57:50,0.000278908252729563
2018-04-09 02:58:53,0.000296150034672596
2018-04-09 02:59:46,0.000291146212807586
2018-04-09 03:00:59,0.000286243583482814
2018-04-09 03:01:51,0.000281411096589553
2018-04-09 03:02:54,0.000276722767746814
2018-04-09 03:03:57,0.000272039828970139
2018-04-09 03:04:49,0.000267438598529665
2018-04-09 03:05:52,0.000262960712732598
2018-04-09 03:06:44,0.000258566903454737
2018-04-09 03:07:47,0.000254238428062841
2018-04-09 03:08:50,0.000271859096606632
2018-04-09 03:09:53,0.000267465337829374
2018-04-09 03:10:45,0.0002629580267749
2018-04-09 03:11:48,0.00025853273132275
2018-04-09 03:12:51,0.000346990969238764
2018-04-09 03:13:54,0.000341264070954757
2018-04-09 03:14:56,0.000335478172128708
2018-04-09 03:15:59,0.000358124742252819
2018-04-09 03:16:52,0.000372479033833727
2018-04-09 03:17:44,0.000366102189127296
2018-04-09 03:18:57,0.000359732777229052
2018-04-09 03:19:49,0.000353684655268526
2018-04-09 03:20:52,0.000347555731382464
2018-04-09 03:21:44,0.000341558205069646
2018-04-09 03:22:58,0.000366252969163075
2018-04-09 03:23:50,0.000360186143521809
2018-04-09 03:24:53,0.000353945183324314
2018-04-09 03:25:45,0.000347800405344885
2018-04-09 03:26:48,0.000341861648733157
2018-04-09 03:27:51,0.000336035761025978
2018-04-09 03:28:43,0.000330297587338718
2018-04-09 03:29:57,0.000324598820654025
2018-04-09 03:30:49,0.00031902401154894
2018-04-09 03:31:52,0.000313600168853182
2018-04-09 03:32:44,0.000308260884878951
2018-04-09 03:33:47,0.000302985586479252
2018-04-09 03:34:50,0.000297804360451657
2018-04-09 03:35:53,0.000292744324746886
2018-04-09 03:36:56,0.000287785735108142
2018-04-09 03:37:48,0.000282898800751282
2018-04-09 03:38:51,0.000278092201532944
2018-04-09 03:39:54,0.000396319916456708
2018-04-09 03:40:46,0.000390303021025874
2018-04-09 03:42:00,0.000383474259514381
2018-04-09 03:42:52,0.000376779810588993
2018-04-09 03:43:44,0.000396972408198469
2018-04-09 03:44:47,0.000390015804537081
2018-04-09 03:45:50,0.000383358244919726
2018-04-09 03:46:53,0.000376661398163419
2018-04-09 03:47:56,0.000407063512885946
2018-04-09 03:48:48,0.000400425968182507
2018-04-09 03:49:51,0.000393408471246595
2018-04-09 03:50:54,0.00038652316223114
2018-04-09 03:51:46,0.000379908016596389
2018-04-09 03:52:49,0.000373366023275222
2018-04-09 03:53:52,0.000366940759003063
2018-04-09 03:54:54,0.000360550180515782
2018-04-09 03:55:47,0.000354302549266191
2018-04-09 03:57:00,0.000348231258089633
2018-04-09 03:57:53,0.000342243160509007
2018-04-09 03:58:55,0.000336327223762578
2018-04-09 03:59:48,0.000330520399707889
2018-04-09 04:00:51,0.000324850522556947
2018-04-09 04:01:53,0.000319292620495388
2018-04-09 04:02:56,0.000313812062053442
2018-04-09 04:03:59,0.000308422999428271
2018-04-09 04:04:52,0.000303149803643081
2018-04-09 04:05:54,0.000297985202941323
2018-04-09 04:06:57,0.000292906916392988
2018-04-09 04:07:50,0.000287912151615246
2018-04-09 04:08:53,0.000283015469237046
2018-04-09 04:09:45,0.000278219585528696
2018-04-09 04:10:48,0.00027351139933217
2018-04-09 04:11:50,0.000268883547158118
2018-04-09 04:12:43,0.000264341896862835
2018-04-09 04:13:56,0.000259891064018654
2018-04-09 04:14:48,0.000255525190141273
2018-04-09 04:15:51,0.000251237040562767
2018-04-09 04:16:44,0.000247027185531129
2018-04-09 04:17:47,0.000242899009791896
2018-04-09 04:18:50,0.000279925946586766
2018-04-09 04:19:53,0.000275450316506565
2018-04-09 04:20:55,0.000270790015126089
2018-04-09 04:21:48,0.00026622023058252
2018-04-09 04:22:51,0.000261881533623967
2018-04-09 04:23:43,0.000257529678128388
2018-04-09 04:24:46,0.00025322510648911
2018-04-09 04:25:48,0.000248988564457182
2018-04-09 04:26:51,0.000244863576971042
2018-04-09 04:27:54,0.0002408368844748
2018-04-09 04:28:46,0.000236841613292344
2018-04-09 04:29:49,0.000232903087386512
2018-04-09 04:30:52,0.000229058829137706
2018-04-09 04:31:55,0.00022530088673675
2018-04-09 04:32:58,0.000221600360974441
2018-04-09 04:34:01,0.000217950259762099
2018-04-09 04:34:53,0.000214373181596017
2018-04-09 04:35:56,0.000210876624968446
2018-04-09 04:36:48,0.000207443097293639
2018-04-09 04:37:51,0.000204062015302553
2018-04-09 04:38:54,0.000241356436751734
2018-04-09 04:39:46,0.000237652884919254
2018-04-09 04:40:49,0.000233699237476571
2018-04-09 04:41:52,0.000229819932110004
2018-04-09 04:42:55,0.00022613169426487
2018-04-09 04:43:57,0.000222459372428938
2018-04-09 04:44:50,0.00021883734869172
2018-04-09 04:45:53,0.000215239152502773
2018-04-09 04:46:45,0.00021173205493885
2018-04-09 04:47:58,0.000208326153969168
2018-04-09 04:48:50,0.00024391105861124
2018-04-09 04:49:53,0.000240094344539952
2018-04-09 04:50:56,0.000236127245596376
2018-04-09 04:51:48,0.000232255198294642
2018-04-09 04:52:51,0.000228641634792229
2018-04-09 04:53:53,0.000224925955685023
2018-04-09 04:54:46,0.000221220888938161
2018-04-09 04:55:49,0.000217618256232255
2018-04-09 04:56:52,0.000214129015063982
2018-04-09 04:57:55,0.000210701248056124
2018-04-09 04:58:47,0.000207267587053024
2018-04-09 04:59:50,0.000203891683253094
2018-04-09 05:00:53,0.000200620572278018
2018-04-09 05:01:56,0.000197416616507989
2018-04-09 05:02:59,0.000194240684609442
2018-04-09 05:03:51,0.000224943705970097
2018-04-09 05:04:44,0.000221322475363345
2018-04-09 05:05:57,0.00021774472394969
2018-04-09 05:06:50,0.00035113026820926
2018-04-09 05:07:42,0.000345328951435882
2018-04-09 05:08:56,0.000339423407592436
2018-04-09 05:09:59,0.000333565634146913
2018-04-09 05:11:02,0.000327997351148565
2018-04-09 05:11:43,0.00032236516596472
2018-04-09 05:12:57,0.000316821380324752
2018-04-09 05:13:49,0.000311412666507099
2018-04-09 05:14:52,0.000306119182743555
2018-04-09 05:15:44,0.000463540136879632
2018-04-09 05:16:57,0.000456144994211444
2018-04-09 05:17:50,0.000448086815605176
2018-04-09 05:18:42,0.000440168512065151
2018-04-09 05:19:45,0.000432677661285953
2018-04-09 05:20:58,0.000425139532162253
2018-04-09 05:21:50,0.000417737841087743
2018-04-09 05:22:53,0.000410396544420595
2018-04-09 05:23:56,0.000403232639949133
2018-04-09 05:24:59,0.000396272645595996
2018-04-09 05:25:52,0.000389374350350703
2018-04-09 05:26:55,0.000382563866433863
2018-04-09 05:27:47,0.000375899980110306
2018-04-09 05:28:51,0.000369392343491005
2018-04-09 05:29:43,0.000362999602380222
2018-04-09 05:30:46,0.00035669022979036
2018-04-09 05:31:59,0.000350496149196744
2018-04-09 05:32:52,0.000344441306529999
2018-04-09 05:33:55,0.000338504051371252
2018-04-09 05:34:47,0.000332659909333477
2018-04-09 05:35:50,0.000326915438849348
2018-04-09 05:36:53,0.000321289070344268
2018-04-09 05:37:56,0.000315776828671983
2018-04-09 05:38:48,0.000310360657891263
2018-04-09 05:39:51,0.00030503703151031
2018-04-09 05:40:54,0.000299816057771643
2018-04-09 05:41:46,0.000294700040101885
2018-04-09 05:42:49,0.00028967901831267
2018-04-09 05:43:52,0.000284746251847586
2018-04-09 05:44:54,0.000279905256799506
2018-04-09 05:45:47,0.00027515936276262
2018-04-09 05:46:49,0.000270504031795208
2018-04-09 05:47:52,0.000265933141340397
2018-04-09 05:48:55,0.000261446284062126
2018-04-09 05:49:58,0.000257045602817323
2018-04-09 05:50:51,0.000252729456394039
2018-04-09 05:51:43,0.000248493432924598
2018-04-09 05:52:46,0.000244335445909462
2018-04-09 05:53:49,0.00024025609782348
2018-04-09 05:54:52,0.000285304318186541
2018-04-09 05:55:55,0.000280765838930104
2018-04-09 05:56:47,0.000276005685094834
2018-04-09 05:57:50,0.000271335477282521
2018-04-09 05:58:53,0.000266910757761935
2018-04-09 05:59:45,0.000262467465891788
2018-04-09 06:00:58,0.000258074199263454
2018-04-09 06:01:51,0.000253745762360818
2018-04-09 06:02:53,0.000249531564563804
2018-04-09 06:03:56,0.00024542137009022
2018-04-09 06:04:59,0.000241341889306627
2018-04-09 06:05:52,0.000237318535641089
2018-04-09 06:06:55,0.000233391176205281
2018-04-09 06:07:57,0.000229553256518177
2018-04-09 06:08:50,0.000225774565415099
2018-04-09 06:09:53,0.000222046156029215
2018-04-09 06:10:45,0.000218391659770618
2018-04-09 06:11:48,0.00021482006230161
2018-04-09 06:12:51,0.000211313409211941
2018-04-09 06:13:54,0.000207859923585818
2018-04-09 06:14:46,0.000204468360198428
2018-04-09 06:16:00,0.000201148436790372
2018-04-09 06:16:52,0.000197893901448173
2018-04-09 06:17:44,0.000194694123226468
2018-04-09 06:18:58,0.000191549996346812
2018-04-09 06:19:50,0.000188468183540842
2018-04-09 06:20:53,0.000185447900739482
2018-04-09 06:21:46,0.000182482262464121
2018-04-09 06:22:59,0.000179568721438066
2018-04-09 06:23:51,0.00017671044632853
2018-04-09 06:24:44,0.000173908556706309
2018-04-09 06:25:47,0.000171159345976867
2018-04-09 06:26:49,0.000168459621590847
2018-04-09 06:27:52,0.000165810031261333
2018-04-09 06:28:55,0.000163211717069344
2018-04-09 06:29:58,0.000160663002426709
2018-04-09 06:30:50,0.000158161219905577
2018-04-09 06:31:53,0.000155705668704638
2018-04-09 06:32:56,0.000153296873531986
2018-04-09 06:33:59,0.000150934146663978
2018-04-09 06:34:52,0.000148615608924021
2018-04-09 06:35:55,0.000146340067468716
2018-04-09 06:36:57,0.000144107421812618
2018-04-09 06:37:50,0.000141917311897318
2018-04-09 06:38:42,0.000139768502129221
2018-04-09 06:39:56,0.000137659781459265
2018-04-09 06:40:58,0.000135590638703715
2018-04-09 06:41:51,0.000133560722518965
2018-04-09 06:42:54,0.000131569200830163
2018-04-09 06:43:57,0.000129615031502386
2018-04-09 06:44:49,0.000127697515079349
2018-04-09 06:45:52,0.000125816210743832
2018-04-09 06:46:55,0.000123970492421184
